,ticker,lastrebaldate,assetclass,basisdate,costbasis,shares,allocation_target,close,value,allocation,correction,new_money_in,timedelta,rebal_flag_thresh,rebal_flag_time,rebal_flag_exit,rebal_flag_newmoney,rebal_flag,value_chg,shares_chg,final_shares_chg,new_shares,new_value,new_value_chg
0,HYG,2020-11-16,ETF,2018-11-16,85.00000000000001,3.14,0.0,86.06,270.2284,0.0003118109571643054,-0.0003118109571643054,0.0,-125.0,0,0,1,0,1,-270.2284,-3.14,-3.14,0.0,0.0,-270.2284
1,IAU,2020-11-16,ETF,2018-11-16,18.0,549.871,0.1,16.61,9133.35731,0.01053879194398037,0.08946120805601963,100.0,-125.0,1,0,0,1,1,77630.819747,4673.739900481638,4673.0,5222.871,86751.88731,77618.53
2,IWM,2020-11-16,ETF,2018-11-16,157.0,151.578,0.1,226.94,34399.11132,0.03969242250737041,0.0603075774926296,100.0,-125.0,1,0,0,1,1,52365.06573699999,230.74409860315498,230.0,381.578,86595.31132,52196.2
3,QQQ,2020-11-16,ETF,2018-11-16,175.0,514.298,0.1,313.14,161047.27572,0.18582911785347875,-0.08582911785347874,100.0,-125.0,1,0,0,1,1,-74283.09866300001,-237.2200889793703,-237.0,277.298,86833.09572,-74214.18
4,SPY,2020-11-16,ETF,2018-11-16,260.00000000000006,1685.8899999999999,0.1,389.48,656620.4371999999,0.7576607307632234,-0.6576607307632234,100.0,-125.0,1,0,0,1,1,-569856.2601429999,-1463.1207254364792,-1463.0,222.89,86811.1972,-569809.24
5,XLF,2020-11-16,ETF,2018-11-16,27.0,151.121,0.1,34.22,5171.36062,0.005967125974782797,0.0940328740252172,100.0,-125.0,1,0,0,1,1,81592.816437,2384.36050371128,2384.0,2535.121,86751.84062,81580.48
6,XLI,,ETF,2021-03-21,96.47,0.0,0.1,96.47,0.0,0.0,0.1,100.0,0.0,1,0,0,1,1,86764.177057,899.390246263087,899.0,899.0,86726.53,86726.53
7,EEM,,ETF,2021-03-21,54.08,0.0,0.1,54.08,0.0,0.0,0.1,100.0,0.0,1,0,0,1,1,86764.177057,1604.3671793084318,1604.0,1604.0,86744.31999999999,86744.31999999999
8,XLV,,ETF,2021-03-21,115.07,0.0,0.1,115.07,0.0,0.0,0.1,100.0,0.0,1,0,0,1,1,86764.177057,754.0121409316068,754.0,754.0,86762.78,86762.78
9,TLT,,ETF,2021-03-21,134.75,0.0,0.1,134.75,0.0,0.0,0.1,100.0,0.0,1,0,0,1,1,86764.177057,643.8899967124304,643.0,643.0,86644.25,86644.25
10,SHV,,ETF,2021-03-21,110.52,0.0,0.1,110.52,0.0,0.0,0.1,100.0,0.0,1,0,0,1,1,86764.177057,785.0540812251176,785.0,785.0,86758.2,86758.2
